120 1686494035 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494116 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494117 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494118 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494119 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494120 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494131 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494132 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494133 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494134 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494135 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494171 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494172 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494173 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494174 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494175 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494206 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494207 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494208 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494209 0,200000 -1,000000 -101,000000 0,000000 0,000000
